x0000,y0000
5.226096735,-5.51190411,
5.226101542,-5.51107017,
5.226106348,-5.509860872,
5.226111154,-5.508303976,
5.22611596,-5.506431432,
5.226120767,-5.504278379,
5.226125573,-5.501882169,
5.226130379,-5.499281456,
5.226135185,-5.496515365,
5.226139991,-5.493622778,
5.226144796,-5.490641728,
5.226149602,-5.487608901,
5.226154408,-5.484559251,
5.226159214,-5.481525705,
5.226164019,-5.478538933,
5.226168825,-5.475627191,
5.226173631,-5.472816189,
5.226178436,-5.470128989,
5.226183241,-5.467585897,
5.226188047,-5.465204362,
5.226192852,-5.462998845,
5.226197658,-5.460980672,
5.226202463,-5.459157865,
5.226207268,-5.457534945,
5.226212073,-5.456112734,
5.226216878,-5.45488815,
5.226221683,-5.453854023,
5.226226488,-5.45299895,
5.226231293,-5.452307214,
5.226236098,-5.451758788,
5.226240903,-5.451329453,
5.226245707,-5.450991059,
5.226250512,-5.450711939,
5.226255317,-5.4504575,
5.226260121,-5.450190999,
5.226264926,-5.449874486,
5.22626973,-5.449469919,
5.226274535,-5.448940394,
5.226279339,-5.448251469,
5.226284144,-5.447372511,
5.226288948,-5.446277999,
5.226293752,-5.444948707,
5.226298556,-5.443372709,
5.22630336,-5.441546118,
5.226308164,-5.43947352,
5.226312968,-5.437168064,
5.226317772,-5.434651193,
5.226322576,-5.431952032,
5.22632738,-5.429106458,
5.226332184,-5.426155909,
5.226336988,-5.423146004,
5.226341791,-5.420125031,
5.226346595,-5.417142389,
5.226351399,-5.41424706,
5.226356202,-5.41148616,
5.226361006,-5.408903622,
5.226365809,-5.406539064,
5.226370612,-5.404426843,
5.226375416,-5.402595334,
5.226380219,-5.401066418,
5.226385022,-5.39985519,
5.226389825,-5.398969872,
5.226394628,-5.398411914,
5.226399431,-5.398176283,
5.226404234,-5.398251897,
5.226409037,-5.39862222,
5.22641384,-5.39926596,
5.226418643,-5.400157887,
5.226423446,-5.401269717,
5.226428249,-5.402571055,
5.226433051,-5.404030367,
5.226437854,-5.40561595,
5.226442657,-5.407296859,
5.226447459,-5.40904378,
5.226452262,-5.410829797,
5.226457064,-5.412631021,
5.226461866,-5.414427073,
5.226466669,-5.416201374,
5.226471471,-5.417941246,
5.226476273,-5.419637803,
5.226481075,-5.421285648,
5.226485877,-5.422882386,
5.226490679,-5.424427978,
5.226495481,-5.425923973,
5.226500283,-5.427372656,
5.226505085,-5.428776175,
5.226509887,-5.430135687,
5.226514689,-5.431450584,
5.226519491,-5.432717856,
5.226524292,-5.433931634,
5.226529094,-5.435082963,
5.226533895,-5.436159832,
5.226538697,-5.437147482,
5.226543498,-5.438029,
5.2265483,-5.438786183,
5.226553101,-5.439400625,
5.226557902,-5.439855002,
5.226562704,-5.440134456,
5.226567505,-5.440227997,
5.226572306,-5.440129836,
5.226577107,-5.43984053,
5.226581908,-5.439367856,
5.226586709,-5.43872733,
5.22659151,-5.437942298,
5.226596311,-5.437043591,
5.226601112,-5.43606872,
5.226605913,-5.435060649,
5.226610713,-5.434066213,
5.226615514,-5.433134244,
5.226620315,-5.432313506,
5.226625115,-5.431650551,
5.226629916,-5.431187568,
5.226634716,-5.430960362,
5.226639516,-5.430996505,
5.226644317,-5.431313778,
5.226649117,-5.431918941,
5.226653917,-5.432806914,
5.226658718,-5.433960406,
5.226663518,-5.435350034,
5.226668318,-5.436934982,
5.226673118,-5.438664202,
5.226677918,-5.440478165,
5.226682718,-5.442311139,
5.226687518,-5.444093936,
5.226692317,-5.445757028,
5.226697117,-5.447233905,
5.226701917,-5.448464491,
5.226706716,-5.449398423,
5.226711516,-5.44999797,
5.226716316,-5.450240389,
5.226721115,-5.450119533,
5.226725915,-5.449646587,
5.226730714,-5.448849886,
5.226735513,-5.447773811,
5.226740313,-5.446476879,
5.226745112,-5.445029162,
5.226749911,-5.443509233,
5.22675471,-5.442000842,
5.226759509,-5.440589521,
5.226764308,-5.439359293,
5.226769107,-5.438389624,
5.226773906,-5.437752709,
5.226778705,-5.437511168,
5.226783504,-5.437716142,
5.226788303,-5.438405831,
5.226793101,-5.439604423,
5.2267979,-5.441321405,
5.226802698,-5.443551228,
5.226807497,-5.446273314,
5.226812295,-5.449452379,
5.226817094,-5.453039082,
5.226821892,-5.45697101,
5.226826691,-5.461173986,
5.226831489,-5.465563745,
5.226836287,-5.470047947,
5.226841085,-5.474528549,
5.226845883,-5.478904479,
5.226850681,-5.483074573,
5.22685548,-5.486940678,
5.226860277,-5.490410805,
5.226865075,-5.493402194,
5.226869873,-5.495844114,
5.226874671,-5.497680253,
5.226879469,-5.498870547,
5.226884266,-5.499392317,
5.226889064,-5.499240676,
5.226893862,-5.498428159,
5.226898659,-5.49698365,
5.226903457,-5.494950688,
5.226908254,-5.492385291,
5.226913052,-5.48935346,
5.226917849,-5.485928528,
5.226922646,-5.482188499,
5.226927443,-5.478213522,
5.22693224,-5.474083586,
5.226937038,-5.469876511,
5.226941835,-5.465666269,
5.226946632,-5.461521644,
5.226951429,-5.457505215,
5.226956226,-5.453672637,
5.226961022,-5.450072193,
5.226965819,-5.446744565,
5.226970616,-5.4437228,
5.226975413,-5.441032423,
5.226980209,-5.438691691,
5.226985006,-5.436711936,
5.226989802,-5.435098004,
5.226994599,-5.433848768,
5.226999395,-5.432957708,
5.227004192,-5.432413541,
5.227008988,-5.432200927,
5.227013784,-5.432301202,
5.22701858,-5.432693175,
5.227023377,-5.433353951,
5.227028173,-5.434259777,
5.227032969,-5.435386894,
5.227037765,-5.436712383,
5.227042561,-5.43821496,
5.227047357,-5.439875712,
5.227052152,-5.44167874,
5.227056948,-5.44361168,
5.227061744,-5.445666069,
5.22706654,-5.447837551,
5.227071335,-5.450125893,
5.227076131,-5.452534806,
5.227080926,-5.455071568,
5.227085722,-5.457746468,
5.227090517,-5.460572065,
5.227095313,-5.463562298,
5.227100108,-5.46673147,
5.227104903,-5.470093135,
5.227109698,-5.47365892,
5.227114493,-5.477437312,
5.227119289,-5.481432456,
5.227124084,-5.485642983,
5.227128879,-5.490060915,
5.227133674,-5.494670684,
5.227138468,-5.499448289,
5.227143263,-5.504360659,
5.227148058,-5.509365245,
5.227152853,-5.51440991,
5.227157647,-5.519433155,
5.227162442,-5.524364751,
5.227167237,-5.529126808,
5.227172031,-5.53363533,
5.227176826,-5.537802271,
5.22718162,-5.541538064,
5.227186414,-5.544754595,
5.227191209,-5.547368499,
5.227196003,-5.549304648,
5.227200797,-5.550499632,
5.227205591,-5.550905013,
5.227210385,-5.550490125,
5.227215179,-5.549244186,
5.227219973,-5.54717755,
5.227224767,-5.544321983,
5.227229561,-5.540729925,
5.227234355,-5.536472787,
5.227239149,-5.531638416,
5.227243943,-5.526327907,
5.227248736,-5.520651998,
5.22725353,-5.514727267,
5.227258323,-5.508672348,
5.227263117,-5.502604348,
5.22726791,-5.496635596,
5.227272704,-5.49087081,
5.227277497,-5.485404733,
5.22728229,-5.480320239,
5.227287084,-5.475686898,
5.227291877,-5.471559972,
5.22729667,-5.467979797,
5.227301463,-5.464971529,
5.227306256,-5.462545215,
5.227311049,-5.460696182,
5.227315842,-5.459405714,
5.227320635,-5.458642041,
5.227325428,-5.458361618,
5.227330221,-5.458510714,
5.227335013,-5.459027285,
5.227339806,-5.459843141,
5.227344599,-5.460886342,
5.227349391,-5.462083785,
5.227354184,-5.463363891,
5.227358976,-5.464659281,
5.227363768,-5.465909316,
5.227368561,-5.467062367,
5.227373353,-5.468077674,
5.227378145,-5.468926678,
5.227382938,-5.469593738,
5.22738773,-5.470076189,
5.227392522,-5.470383732,
5.227397314,-5.470537225,
5.227402106,-5.470566957,
5.227406898,-5.470510531,
5.22741169,-5.470410517,
5.227416481,-5.470312019,
5.227421273,-5.4702603,
5.227426065,-5.470298596,
5.227430856,-5.470466225,
5.227435648,-5.47079705,
5.22744044,-5.471318359,
5.227445231,-5.472050175,
5.227450023,-5.473004991,
5.227454814,-5.474187912,
5.227459605,-5.475597169,
5.227464397,-5.477224951,
5.227469188,-5.479058499,
5.227473979,-5.481081394,
5.22747877,-5.483274958,
5.227483561,-5.485619696,
5.227488352,-5.488096695,
5.227493143,-5.490688896,
5.227497934,-5.493382178,
5.227502725,-5.496166182,
5.227507516,-5.499034822,
5.227512307,-5.501986471,
5.227517097,-5.505023789,
5.227521888,-5.508153211,
5.227526679,-5.511384128,
5.227531469,-5.514727795,
5.22753626,-5.518196019,
5.22754105,-5.521799715,
5.22754584,-5.525547364,
5.227550631,-5.529443484,
5.227555421,-5.533487153,
5.227560211,-5.53767067,
5.227565002,-5.541978416,
5.227569792,-5.546385971,
5.227574582,-5.550859553,
5.227579372,-5.555355834,
5.227584162,-5.559822168,
5.227588952,-5.56419729,
5.227593741,-5.568412499,
5.227598531,-5.572393332,
5.227603321,-5.576061718,
5.227608111,-5.579338538,
5.2276129,-5.582146519,
5.22761769,-5.584413314,
5.22762248,-5.586074596,
5.227627269,-5.587076983,
5.227632058,-5.587380575,
5.227636848,-5.586960911,
5.227641637,-5.585810196,
5.227646426,-5.583937681,
5.227651216,-5.581369171,
5.227656005,-5.578145701,
5.227660794,-5.574321486,
5.227665583,-5.569961322,
5.227670372,-5.565137625,
5.227675161,-5.559927341,
5.22767995,-5.554408911,
5.227684739,-5.548659488,
5.227689528,-5.54275252,
5.227694316,-5.536755824,
5.227699105,-5.53073017,
5.227703894,-5.524728419,
5.227708682,-5.518795175,
5.227713471,-5.512966917,
5.227718259,-5.507272554,
5.227723048,-5.501734306,
5.227727836,-5.496368856,
5.227732625,-5.491188655,
5.227737413,-5.486203313,
5.227742201,-5.481420968,
5.227746989,-5.476849561,
5.227751777,-5.472497945,
5.227756565,-5.468376749,
5.227761353,-5.464498972,
5.227766141,-5.460880261,
5.227770929,-5.457538869,
5.227775717,-5.454495303,
5.227780505,-5.451771686,
5.227785293,-5.449390874,
5.22779008,-5.447375377,
5.227794868,-5.445746153,
5.227799656,-5.444521327,
5.227804443,-5.443714908,
5.227809231,-5.443335562,
5.227814018,-5.443385497,
5.227818805,-5.443859524,
5.227823593,-5.444744322,
5.22782838,-5.446017973,
5.227833167,-5.447649787,
5.227837954,-5.44960045,
5.227842742,-5.451822526,
5.227847529,-5.454261305,
5.227852316,-5.456856022,
5.227857103,-5.4595414,
5.22786189,-5.462249489,
5.227866676,-5.464911746,
5.227871463,-5.467461244,
5.22787625,-5.469834931,
5.227881037,-5.471975787,
5.227885823,-5.473834758,
5.22789061,-5.475372335,
5.227895396,-5.476559664,
5.227900183,-5.477379101,
5.227904969,-5.477824162,
5.227909756,-5.477898883,
5.227914542,-5.477616619,
5.227919328,-5.476998384,
5.227924115,-5.476070852,
5.227928901,-5.474864164,
5.227933687,-5.473409681,
5.227938473,-5.471737858,
5.227943259,-5.469876339,
5.227948045,-5.467848415,
5.227952831,-5.465671908,
5.227957617,-5.463358543,
5.227962402,-5.46091384,
5.227967188,-5.458337508,
5.227971974,-5.455624327,
5.227976759,-5.452765435,
5.227981545,-5.449749959,
5.227986331,-5.446566862,
5.227991116,-5.443206905,
5.227995901,-5.439664561,
5.228000687,-5.435939783,
5.228005472,-5.432039459,
5.228010257,-5.427978488,
5.228015043,-5.423780356,
5.228019828,-5.419477212,
5.228024613,-5.415109409,
5.228029398,-5.410724553,
5.228034183,-5.406376145,
5.228038968,-5.402121882,
5.228043753,-5.398021755,
5.228048538,-5.394136033,
5.228053323,-5.390523267,
5.228058107,-5.387238386,
5.228062892,-5.384330995,
5.228067677,-5.38184391,
5.228072461,-5.379811992,
5.228077246,-5.378261303,
5.22808203,-5.37720858,
5.228086815,-5.376661062,
5.228091599,-5.376616612,
5.228096383,-5.377064164,
5.228101168,-5.377984434,
5.228105952,-5.379350876,
5.228110736,-5.381130853,
5.22811552,-5.383286952,
5.228120304,-5.385778416,
5.228125088,-5.388562606,
5.228129872,-5.391596451,
5.228134656,-5.39483779,
5.22813944,-5.398246563,
5.228144224,-5.401785777,
5.228149007,-5.405422196,
5.228153791,-5.409126724,
5.228158575,-5.412874461,
5.228163358,-5.416644445,
5.228168142,-5.420419099,
5.228172925,-5.424183438,
5.228177709,-5.427924098,
5.228182492,-5.431628264,
5.228187275,-5.435282585,
5.228192059,-5.43887216,
5.228196842,-5.44237967,
5.228201625,-5.445784746,
5.228206408,-5.44906361,
5.228211191,-5.452189046,
5.228215974,-5.455130725,
5.228220757,-5.457855876,
5.22822554,-5.460330287,
5.228230323,-5.462519602,
5.228235106,-5.464390832,
5.228239889,-5.465914005,
5.228244671,-5.467063864,
5.228249454,-5.46782148,
5.228254236,-5.468175706,
5.228259019,-5.468124337,
5.228263801,-5.467674915,
5.228268584,-5.466845108,
5.228273366,-5.46566263,
5.228278149,-5.464164706,
5.228282931,-5.462397108,
5.228287713,-5.46041282,
5.228292495,-5.458270401,
5.228297277,-5.456032139,
5.228302059,-5.45376208,
5.228306841,-5.451524024,
5.228311623,-5.44937956,
5.228316405,-5.447386205,
5.228321187,-5.445595707,
5.228325969,-5.444052543,
5.228330751,-5.442792648,
5.228335532,-5.441842394,
5.228340314,-5.441217838,
5.228345095,-5.440924252,
5.228349877,-5.440955955,
5.228354659,-5.441296457,
5.22835944,-5.441918929,
5.228364221,-5.442787018,
5.228369003,-5.443856,
5.228373784,-5.445074282,
5.228378565,-5.44638522,
5.228383346,-5.447729217,
5.228388127,-5.449046045,
5.228392908,-5.450277286,
5.228397689,-5.451368806,
5.22840247,-5.452273098,
5.228407251,-5.452951396,
5.228412032,-5.453375396,
5.228416813,-5.453528479,
5.228421594,-5.453406352,
5.228426374,-5.453017063,
5.228431155,-5.452380392,
5.228435936,-5.451526662,
5.228440716,-5.450495079,
5.228445497,-5.449331705,
5.228450277,-5.448087222,
5.228455057,-5.446814615,
5.228459838,-5.445566925,
5.228464618,-5.44439518,
5.228469398,-5.443346589,
5.228474178,-5.442463075,
5.228478958,-5.441780177,
5.228483739,-5.441326322,
5.228488519,-5.441122471,
5.228493298,-5.441182107,
5.228498078,-5.441511515,
5.228502858,-5.442110323,
5.228507638,-5.442972235,
5.228512418,-5.444085909,
5.228517197,-5.44543592,
5.228521977,-5.447003749,
5.228526757,-5.448768758,
5.228531536,-5.450709094,
5.228536316,-5.452802495,
5.228541095,-5.455026956,
5.228545874,-5.457361255,
5.228550654,-5.459785321,
5.228555433,-5.462280437,
5.228560212,-5.464829317,
5.228564991,-5.467416047,
5.228569771,-5.470025937,
5.22857455,-5.472645294,
5.228579329,-5.475261166,
5.228584108,-5.477861053,
5.228588886,-5.480432634,
5.228593665,-5.482963515,
5.228598444,-5.485441001,
5.228603223,-5.487851915,
5.228608002,-5.49018245,
5.22861278,-5.492418061,
5.228617559,-5.494543391,
5.228622337,-5.496542235,
5.228627116,-5.49839753,
5.228631894,-5.500091396,
5.228636673,-5.501605214,
5.228641451,-5.50291977,
5.228646229,-5.504015468,
5.228651007,-5.504872631,
5.228655786,-5.505471905,
5.228660564,-5.505794759,
5.228665342,-5.505824095,
5.22867012,-5.505544946,
5.228674898,-5.504945241,
5.228679676,-5.504016609,
5.228684453,-5.502755158,
5.228689231,-5.501162202,
5.228694009,-5.499244859,
5.228698787,-5.497016487,
5.228703564,-5.494496893,
5.228708342,-5.491712302,
5.228713119,-5.488695057,
5.228717897,-5.485483059,
5.228722674,-5.482118972,
5.228727452,-5.478649216,
5.228732229,-5.475122816,
5.228737006,-5.471590154,
5.228741784,-5.46810169,
5.228746561,-5.464706705,
5.228751338,-5.461452132,
5.228756115,-5.458381498,
5.228760892,-5.455534032,
5.228765669,-5.452943943,
5.228770446,-5.450639887,
5.228775223,-5.448644609,
5.228779999,-5.446974774,
5.228784776,-5.44564094,
5.228789553,-5.44464768,
5.228794329,-5.443993805,
5.228799106,-5.443672682,
5.228803883,-5.443672614,
5.228808659,-5.443977252,
5.228813435,-5.44456604,
5.228818212,-5.44541466,
5.228822988,-5.446495475,
5.228827764,-5.447777975,
5.228832541,-5.449229202,
5.228837317,-5.450814195,
5.228842093,-5.452496428,
5.228846869,-5.454238275,
5.228851645,-5.456001505,
5.228856421,-5.457747802,
5.228861197,-5.459439334,
5.228865973,-5.461039349,
5.228870749,-5.462512788,
5.228875524,-5.463826903,
5.2288803,-5.464951844,
5.228885076,-5.465861187,
5.228889851,-5.466532365,
5.228894627,-5.466946968,
5.228899402,-5.467090886,
5.228904178,-5.466954274,
5.228908953,-5.466531331,
5.228913728,-5.465819904,
5.228918504,-5.46482094,
5.228923279,-5.463537831,
5.228928054,-5.461975689,
5.228932829,-5.460140627,
5.228937604,-5.458039106,
5.228942379,-5.455677398,
5.228947154,-5.453061232,
5.228951929,-5.450195659,
5.228956704,-5.447085158,
5.228961479,-5.443733993,
5.228966253,-5.440146798,
5.228971028,-5.436329354,
5.228975803,-5.432289508,
5.228980577,-5.428038141,
5.228985352,-5.423590136,
5.228990126,-5.418965219,
5.228994901,-5.414188637,
5.228999675,-5.409291563,
5.22900445,-5.404311207,
5.229009224,-5.399290594,
5.229013998,-5.394277996,
5.229018772,-5.389326064,
5.229023546,-5.384490668,
5.22902832,-5.379829532,
5.229033094,-5.375400718,
5.229037868,-5.371261032,
5.229042642,-5.367464428,
5.229047416,-5.364060467,
5.22905219,-5.361092899,
5.229056964,-5.358598407,
5.229061737,-5.35660555,
5.229066511,-5.355133938,
5.229071285,-5.354193652,
5.229076058,-5.353784932,
5.229080832,-5.353898131,
5.229085605,-5.354513954,
5.229090379,-5.355603967,
5.229095152,-5.357131392,
5.229099925,-5.359052148,
5.229104698,-5.361316155,
5.229109472,-5.36386883,
5.229114245,-5.366652768,
5.229119018,-5.369609514,
5.229123791,-5.372681389,
5.229128564,-5.375813255,
5.229133337,-5.378954154,
5.22913811,-5.382058715,
5.229142882,-5.385088256,
5.229147655,-5.388011504,
5.229152428,-5.390804899,
5.2291572,-5.393452452,
5.229161973,-5.395945187,
5.229166746,-5.398280191,
5.229171518,-5.400459363,
5.229176291,-5.402487943,
5.229181063,-5.404372925,
5.229185835,-5.406121467,
5.229190608,-5.40773941,
5.22919538,-5.409229984,
5.229200152,-5.410592798,
5.229204924,-5.411823158,
5.229209696,-5.412911767,
5.229214468,-5.413844805,
5.22921924,-5.414604381,
5.229224012,-5.415169345,
5.229228784,-5.415516377,
5.229233556,-5.415621315,
5.229238327,-5.415460608,
5.229243099,-5.415012821,
5.229247871,-5.414260092,
5.229252642,-5.413189428,
5.229257414,-5.41179379,
5.229262185,-5.41007287,
5.229266957,-5.408033533,
5.229271728,-5.405689908,
5.2292765,-5.403063126,
5.229281271,-5.400180751,
5.229286042,-5.397075949,
5.229290813,-5.393786459,
5.229295584,-5.390353454,
5.229300356,-5.386820341,
5.229305127,-5.383231589,
5.229309898,-5.379631619,
5.229314668,-5.376063819,
5.229319439,-5.372569683,
5.22932421,-5.369188119,
5.229328981,-5.365954894,
5.229333752,-5.362902238,
5.229338522,-5.360058566,
5.229343293,-5.357448321,
5.229348063,-5.355091902,
5.229352834,-5.353005669,
5.229357604,-5.351202011,
5.229362375,-5.349689453,
5.229367145,-5.348472813,
5.229371915,-5.347553393,
5.229376686,-5.346929209,
5.229381456,-5.346595265,
5.229386226,-5.346543878,
5.229390996,-5.346765046,
5.229395766,-5.347246881,
5.229400536,-5.347976091,
5.229405306,-5.348938509,
5.229410076,-5.350119658,
5.229414846,-5.35150534,
5.229419615,-5.353082214,
5.229424385,-5.354838336,
5.229429155,-5.356763639,
5.229433924,-5.358850299,
5.229438694,-5.361092969,
5.229443464,-5.363488841,
5.229448233,-5.366037514,
5.229453002,-5.368740657,
5.229457772,-5.37160146,
5.229462541,-5.374623879,
5.22946731,-5.377811712,
5.229472079,-5.38116752,
5.229476849,-5.384691464,
5.229481618,-5.388380091,
5.229486387,-5.39222516,
5.229491156,-5.396212562,
5.229495925,-5.400321422,
5.229500693,-5.404523454,
5.229505462,-5.40878265,
5.229510231,-5.413055367,
5.229515,-5.417290877,
5.229519768,-5.42143241,
5.229524537,-5.425418712,
5.229529306,-5.429186092,
5.229534074,-5.432670904,
5.229538843,-5.435812355,
5.229543611,-5.438555501,
5.229548379,-5.440854239,
5.229553148,-5.442674104,
5.229557916,-5.443994632,
5.229562684,-5.444811121,
5.229567452,-5.445135627,
5.22957222,-5.444997084,
5.229576988,-5.444440551,
5.229581756,-5.443525623,
5.229586524,-5.442324126,
5.229591292,-5.44091727,
5.22959606,-5.439392453,
5.229600828,-5.437839919,
5.229605596,-5.436349459,
5.229610363,-5.435007319,
5.229615131,-5.433893418,
5.229619898,-5.433078979,
5.229624666,-5.432624602,
5.229629433,-5.432578803,
5.229634201,-5.432976999,
5.229638968,-5.433840944,
5.229643735,-5.435178562,
5.229648503,-5.436984162,
5.22965327,-5.439239016,
5.229658037,-5.441912257,
5.229662804,-5.44496209,
5.229667571,-5.448337286,
5.229672338,-5.451978931,
5.229677105,-5.455822392,
5.229681872,-5.459799468,
5.229686639,-5.463840641,
5.229691406,-5.467877377,
5.229696172,-5.471844383,
5.229700939,-5.475681719,
5.229705706,-5.479336675,
5.229710472,-5.482765332,
5.229715239,-5.485933711,
5.229720005,-5.488818474,
5.229724772,-5.491407137,
5.229729538,-5.493697819,
5.229734304,-5.495698546,
5.229739071,-5.497426182,
5.229743837,-5.498905069,
5.229748603,-5.500165478,
5.229753369,-5.501241951,
5.229758135,-5.502171655,
5.229762901,-5.502992794,
5.229767667,-5.503743176,
5.229772433,-5.504458958,
5.229777199,-5.505173607,
5.229781965,-5.505917082,
5.22978673,-5.506715248,
5.229791496,-5.507589485,
5.229796262,-5.50855649,
5.229801027,-5.509628246,
5.229805793,-5.510812116,
5.229810558,-5.512111052,
5.229815324,-5.513523877,
5.229820089,-5.515045632,
5.229824854,-5.51666796,
5.22982962,-5.518379503,
5.229834385,-5.520166317,
5.22983915,-5.522012278,
5.229843915,-5.523899484,
5.22984868,-5.525808644,
5.229853445,-5.527719454,
5.22985821,-5.529610971,
5.229862975,-5.531461971,
5.22986774,-5.533251313,
5.229872505,-5.534958303,
5.229877269,-5.536563066,
5.229882034,-5.538046929,
5.229886799,-5.539392804,
5.229891563,-5.540585591,
5.229896328,-5.54161256,
5.229901092,-5.54246373,
5.229905857,-5.543132217,
5.229910621,-5.543614524,
5.229915385,-5.543910772,
5.22992015,-5.544024831,
5.229924914,-5.543964343,
5.229929678,-5.543740618,
5.229934442,-5.543368385,
5.229939206,-5.542865402,
5.22994397,-5.54225192,
5.229948734,-5.541550007,
5.229953498,-5.540782767,
5.229958262,-5.539973459,
5.229963026,-5.53914456,
5.22996779,-5.538316801,
5.229972553,-5.537508229,
5.229977317,-5.536733308,
5.229982081,-5.536002133,
5.229986844,-5.535319762,
5.229991608,-5.534685729,
5.229996371,-5.534093743,
5.230001134,-5.53353161,
5.230005898,-5.53298139,
5.230010661,-5.532419794,
5.230015424,-5.531818819,
5.230020187,-5.531146597,
5.230024951,-5.530368449,
5.230029714,-5.529448079,
5.230034477,-5.528348879,
5.23003924,-5.527035272,
5.230044003,-5.525474029,
5.230048765,-5.523635494,
5.230053528,-5.521494644,
5.230058291,-5.519031945,
5.230063054,-5.516233934,
5.230067816,-5.51309353,
5.230072579,-5.509610049,
5.230077341,-5.505788952,
5.230082104,-5.50164135,
5.230086866,-5.497183318,
5.230091629,-5.492435089,
5.230096391,-5.487420168,
5.230101153,-5.482164447,
5.230105916,-5.476695368,
5.230110678,-5.471041179,
5.23011544,-5.465230317,
5.230120202,-5.45929093,
5.230124964,-5.45325055,
5.230129726,-5.447135909,
5.230134488,-5.440972872,
5.23013925,-5.43478648,
5.230144012,-5.428601062,
5.230148773,-5.422440391,
5.230153535,-5.416327858,
5.230158297,-5.410286648,
5.230163058,-5.404339872,
5.23016782,-5.398510677,
5.230172581,-5.392822292,
5.230177343,-5.387298025,
5.230182104,-5.381961206,
5.230186866,-5.376835081,
5.230191627,-5.37194266,
5.230196388,-5.367306542,
5.230201149,-5.362948703,
5.230205911,-5.358890272,
5.230210672,-5.355151308,
5.230215433,-5.351750557,
5.230220194,-5.348705224,
5.230224955,-5.346030744,
5.230229715,-5.343740557,
5.230234476,-5.341845886,
5.230239237,-5.340355525,
5.230243998,-5.339275631,
5.230248758,-5.338609514,
5.230253519,-5.338357444,
5.23025828,-5.33851646,
5.23026304,-5.339080203,
5.230267801,-5.340038761,
5.230272561,-5.341378552,
5.230277321,-5.343082246,
5.230282082,-5.345128729,
5.230286842,-5.347493141,
5.230291602,-5.350146975,
5.230296362,-5.353058258,
5.230301122,-5.356191822,
5.230305882,-5.359509656,
5.230310642,-5.362971359,
5.230315402,-5.366534665,
5.230320162,-5.370156049,
5.230324922,-5.373791395,
5.230329682,-5.377396704,
5.230334442,-5.380928825,
5.230339201,-5.38434618,
5.230343961,-5.38760948,
5.23034872,-5.390682378,
5.23035348,-5.393532075,
5.230358239,-5.396129842,
5.230362999,-5.398451467,
5.230367758,-5.400477611,
5.230372518,-5.402194091,
5.230377277,-5.403592078,
5.230382036,-5.40466824,
5.230386795,-5.405424818,
5.230391554,-5.40586966,
5.230396313,-5.406016191,
5.230401072,-5.405883343,
5.230405831,-5.405495417,
5.23041059,-5.404881869,
5.230415349,-5.404077009,
5.230420108,-5.4031196,
5.230424867,-5.402052326,
5.230429625,-5.400921142,
5.230434384,-5.399774483,
5.230439142,-5.398662346,
5.230443901,-5.397635251,
5.230448659,-5.3967431,
5.230453418,-5.396033968,
5.230458176,-5.395552836,
5.230462935,-5.395340332,
5.230467693,-5.395431489,
5.230472451,-5.395854587,
5.230477209,-5.396630092,
5.230481967,-5.397769767,
5.230486725,-5.39927596,
5.230491483,-5.401141142,
5.230496241,-5.403347715,
5.230500999,-5.405868125,
5.230505757,-5.408665327,
5.230510515,-5.411693602,
5.230515273,-5.414899754,
5.23052003,-5.418224665,
5.230524788,-5.421605189,
5.230529546,-5.424976324,
5.230534303,-5.428273577,
5.230539061,-5.431435418,
5.230543818,-5.434405683,
5.230548575,-5.437135793,
5.230553333,-5.439586616,
5.23055809,-5.441729872,
5.230562847,-5.44354894,
5.230567605,-5.445039025,
5.230572362,-5.446206655,
5.230577119,-5.447068543,
5.230581876,-5.447649912,
5.230586633,-5.447982377,
5.23059139,-5.448101561,
5.230596146,-5.448044583,
5.230600903,-5.447847579,
5.23060566,-5.447543405,
5.230610417,-5.447159628,
5.230615173,-5.446716903,
5.23061993,-5.446227812,
5.230624687,-5.445696184,
5.230629443,-5.445116934,
5.230634199,-5.444476402,
5.230638956,-5.443753178,
5.230643712,-5.442919367,
5.230648469,-5.441942245,
5.230653225,-5.440786225,
5.230657981,-5.439415047,
5.230662737,-5.437794086,
5.230667493,-5.435892674,
5.230672249,-5.433686294,
5.230677005,-5.431158555,
5.230681761,-5.428302812,
5.230686517,-5.425123368,
5.230691273,-5.421636169,
5.230696029,-5.417868988,
5.230700784,-5.413861072,
5.23070554,-5.409662324,
5.230710296,-5.40533205,
5.230715051,-5.400937377,
5.230719807,-5.396551441,
5.230724562,-5.392251422,
5.230729317,-5.38811654,
5.230734073,-5.384226081,
5.230738828,-5.380657512,
5.230743583,-5.377484737,
5.230748339,-5.374776524,
5.230753094,-5.372595097,
5.230757849,-5.370994925,
5.230762604,-5.370021673,
5.230767359,-5.369711319,
5.230772114,-5.370089429,
5.230776869,-5.371170576,
5.230781624,-5.372957896,
5.230786378,-5.375442801,
5.230791133,-5.378604842,
5.230795888,-5.382411761,
5.230800642,-5.386819741,
5.230805397,-5.391773906,
5.230810151,-5.39720909,
5.230814906,-5.403050928,
5.23081966,-5.409217274,
5.230824415,-5.415619985,
5.230829169,-5.422167044,
5.230833923,-5.428764994,
5.230838677,-5.435321619,
5.230843432,-5.441748758,
5.230848186,-5.447965129,
5.23085294,-5.453898991,
5.230857694,-5.459490477,
5.230862448,-5.464693425,
5.230867202,-5.469476569,
